symbol,d0,era,bucket,day_offset,n_1m_bars,rel_range_med_bp,rel_range_p75_bp,sigma_1m_bp,amihud_bp_per_kusd,zero_vol_minutes,day_turnover_kusd
EDUUSDT,2023-05-05,e2324,mature_d60_d66,64,1440.0,14.370934714837587,22.350270729587542,15.726445282525791,73.42232513744908,10.0,7683.022538860001
EDUUSDT,2023-05-05,e2324,mature_d60_d66,65,1440.0,7.215014576515818,12.921751615219122,10.03294016135096,205.35359529812948,102.0,2276.52264928
EDUUSDT,2023-05-05,e2324,mature_d60_d66,66,1440.0,11.719894772480432,19.031598048634468,14.708952256630907,188.06877684517082,35.0,2761.8964767800003
EIGENUSDT,2024-08-07,e2324,listing_d1_d7,1,1440.0,0.0,94.178336140883,62.30814483472617,1830.7148300795084,775.0,204.4004964
EIGENUSDT,2024-08-07,e2324,listing_d1_d7,2,1440.0,0.0,0.7115960567235876,65.87844213475331,1921.912278313945,1012.0,195.0136451
EIGENUSDT,2024-08-07,e2324,listing_d1_d7,3,1440.0,0.0,9.752282469538025,74.42670657367553,2094.539679801588,976.0,170.06723719999997
EIGENUSDT,2024-08-07,e2324,listing_d1_d7,4,1440.0,0.0,0.0,42.10351147713861,2384.593180846499,1193.0,66.6617125
EIGENUSDT,2024-08-07,e2324,listing_d1_d7,5,1440.0,0.0,0.0,75.66391876211611,4732.0736165523385,1187.0,133.8882501
EIGENUSDT,2024-08-07,e2324,listing_d1_d7,6,1440.0,0.0,0.0,54.35947339780045,4239.610471888574,1267.0,36.7989359
EIGENUSDT,2024-08-07,e2324,listing_d1_d7,7,1440.0,0.0,0.0,74.8801191344367,2528.4888372529463,1069.0,133.6139867
EIGENUSDT,2024-08-07,e2324,mature_d60_d66,60,1440.0,22.91788572020778,32.355096410453186,21.297647365505235,0.6789575022137517,0.0,59780.999669799996
EIGENUSDT,2024-08-07,e2324,mature_d60_d66,61,1440.0,26.825726247032357,39.77531496677571,24.318368838057395,0.553460071871838,0.0,81091.69455520001
EIGENUSDT,2024-08-07,e2324,mature_d60_d66,62,1440.0,35.29814751967567,53.43725572017487,30.857214364023196,0.4645942584687591,0.0,153168.0130619
EIGENUSDT,2024-08-07,e2324,mature_d60_d66,63,1440.0,36.07676410569854,49.409043212806,29.090623281871135,0.2910510196677729,0.0,186402.15633859998
EIGENUSDT,2024-08-07,e2324,mature_d60_d66,64,1440.0,33.24977271910807,46.06255454901542,27.97756036856808,0.39363682270707767,0.0,143752.2667972
EIGENUSDT,2024-08-07,e2324,mature_d60_d66,65,1440.0,28.53453503335465,39.98410964351431,22.966341976864133,0.3452935413092021,0.0,122810.203537
EIGENUSDT,2024-08-07,e2324,mature_d60_d66,66,1440.0,18.57636887863226,25.928908264730072,15.444200419386652,0.41380835394444243,0.0,59617.71125470001
ENAUSDT,2024-04-02,e2324,listing_d1_d7,1,1440.0,94.88915305380253,138.13531332781628,74.45978692634151,0.16967626445318476,0.0,659085.3084142
ENAUSDT,2024-04-02,e2324,listing_d1_d7,2,1440.0,74.28321853066636,106.96023765996355,59.955530295481616,0.15152657600333197,0.0,534004.2385617
ENAUSDT,2024-04-02,e2324,listing_d1_d7,3,1440.0,57.85523577331614,80.96416546180343,45.56327101992714,0.1796740768289602,0.0,345649.84991060005
ENAUSDT,2024-04-02,e2324,listing_d1_d7,4,1440.0,44.61040109993828,64.3198587520539,37.48465769232096,0.1375948474298682,0.0,370903.1590782
ENAUSDT,2024-04-02,e2324,listing_d1_d7,5,1440.0,39.67925316349269,57.88069983427948,33.232857511735155,0.12383195797375128,0.0,352738.52481289994
ENAUSDT,2024-04-02,e2324,listing_d1_d7,6,1440.0,35.03656333683697,52.11453697363919,36.694480953145906,0.1149947618251479,0.0,468677.2333772
ENAUSDT,2024-04-02,e2324,listing_d1_d7,7,1440.0,39.443674870211396,53.886976838458395,31.18920756407214,0.09819088569699846,0.0,468912.35352859995
ENAUSDT,2024-04-02,e2324,mature_d60_d66,60,1440.0,12.544195632179086,19.988906900949864,12.332855474132892,0.6366768823779871,0.0,41019.2727135
ENAUSDT,2024-04-02,e2324,mature_d60_d66,61,1440.0,17.574693291053418,24.98506526820416,15.163249079475944,0.5035188136293752,0.0,58326.5129981
ENAUSDT,2024-04-02,e2324,mature_d60_d66,62,1440.0,25.19018596750931,35.53976600695047,21.010146663319144,0.3013100194597241,0.0,126411.755517
ENAUSDT,2024-04-02,e2324,mature_d60_d66,63,1440.0,22.428282938821944,33.84107437716566,20.468568885152152,0.2934835046525916,0.0,129645.90519559999
ENAUSDT,2024-04-02,e2324,mature_d60_d66,64,1440.0,16.664062952027994,23.750519355926215,14.706777307612963,0.4719829514796199,0.0,64884.1434197
ENAUSDT,2024-04-02,e2324,mature_d60_d66,65,1440.0,14.172202627277569,20.281934328698462,13.459328248589376,0.5768352450057627,0.0,56702.676633
ENAUSDT,2024-04-02,e2324,mature_d60_d66,66,1440.0,14.553779832962581,23.72613354916658,35.18392590361743,0.4445232451511181,0.0,116953.2401703
EPICUSDT,2025-03-14,e2526,listing_d1_d7,1,1440.0,42.04538162856305,60.50786445786738,34.5981260931806,1.7732056505322789,0.0,38630.6500043
EPICUSDT,2025-03-14,e2526,listing_d1_d7,2,1440.0,24.75612274113932,36.594364148266685,24.528423482377683,4.352956735125131,2.0,13826.455368099998
EPICUSDT,2025-03-14,e2526,listing_d1_d7,3,1440.0,18.829334824896446,28.61389549121459,17.742582772908875,6.1558127537201095,3.0,8752.2922989
EPICUSDT,2025-03-14,e2526,listing_d1_d7,4,1440.0,22.585902962481004,33.17046115592503,24.212913639765713,8.046435628502715,2.0,9672.2443636
EPICUSDT,2025-03-14,e2526,listing_d1_d7,5,1440.0,18.820123153260216,28.196011227167627,21.203800654083434,10.372195990376298,3.0,7201.3544869
EPICUSDT,2025-03-14,e2526,listing_d1_d7,6,1440.0,15.173410721486844,23.34144083320212,15.019722928150728,13.068282941443814,5.0,5985.4915685
EPICUSDT,2025-03-14,e2526,listing_d1_d7,7,1440.0,16.08542151928838,23.314146091251956,16.477528083776352,20.071132722437657,7.0,4940.4940575
EPICUSDT,2025-03-14,e2526,mature_d60_d66,60,1440.0,11.607268245348376,20.33469690035135,18.475605792331354,301.2814960077423,158.0,1378.1321620000003
EPICUSDT,2025-03-14,e2526,mature_d60_d66,61,1440.0,16.28134220403452,27.8360588515769,34.084370217934875,203.86933251072645,88.0,2388.7458679
EPICUSDT,2025-03-14,e2526,mature_d60_d66,62,1440.0,29.4959280091687,46.0101472970214,28.3538795818088,43.562288851730756,4.0,6503.8520825
EPICUSDT,2025-03-14,e2526,mature_d60_d66,63,1440.0,12.141652669072572,19.64154225576326,13.527507853887847,212.05492427363512,127.0,1007.4959253
EPICUSDT,2025-03-14,e2526,mature_d60_d66,64,1440.0,7.995666212333327,16.402444597988673,13.163748130286127,312.5775002659998,294.0,503.40670910000006
EPICUSDT,2025-03-14,e2526,mature_d60_d66,65,1440.0,8.760403165290793,19.884128366148886,19.28069429334382,269.980260170267,303.0,1141.3864514000002
EPICUSDT,2025-03-14,e2526,mature_d60_d66,66,1440.0,19.07267379266528,31.973529674375637,18.967584307272823,88.68199226234378,58.0,6014.490047
ESPORTSUSDT,2025-07-29,e2526,listing_d1_d7,1,1440.0,60.91821224536503,92.77402366559718,63.111472260221596,4.956243675404982,0.0,30323.797946140006
ESPORTSUSDT,2025-07-29,e2526,listing_d1_d7,2,1440.0,66.81563763093037,98.39254638824212,64.41219898772648,1.4514157682189046,0.0,64812.28460114
ESPORTSUSDT,2025-07-29,e2526,listing_d1_d7,3,1440.0,39.53638277688987,55.85836311888775,30.8809689510471,8.157083558964972,0.0,10157.731452830001
ESPORTSUSDT,2025-07-29,e2526,listing_d1_d7,4,1440.0,34.791556773177255,51.00721450984151,34.34157024013618,10.24436575200083,2.0,11385.79840103
ESPORTSUSDT,2025-07-29,e2526,listing_d1_d7,5,1440.0,46.49901531708959,65.75330122119173,45.10121875772597,5.49494736671695,0.0,29090.12974094
ESPORTSUSDT,2025-07-29,e2526,listing_d1_d7,6,1440.0,71.09651850650064,104.17206190251198,62.97672043795659,0.835995734721558,0.0,124338.58333281998
ESPORTSUSDT,2025-07-29,e2526,listing_d1_d7,7,1440.0,52.546357237286244,76.2771124846491,47.94310438232745,2.213544572398073,0.0,39906.8321998
ESPORTSUSDT,2025-07-29,e2526,mature_d60_d66,60,1440.0,10.055620635493137,17.83111971497103,15.379751608714,161.99884071860467,130.0,1006.59494721
ESPORTSUSDT,2025-07-29,e2526,mature_d60_d66,61,1440.0,8.622018775576693,16.74224538930833,15.555589291961718,186.91006922409866,210.0,662.75539451
ESPORTSUSDT,2025-07-29,e2526,mature_d60_d66,62,1440.0,24.442974097069428,40.742396739271584,26.213390237864193,60.29651863431762,10.0,3068.09127992
ESPORTSUSDT,2025-07-29,e2526,mature_d60_d66,63,1440.0,17.24347825125813,27.300529645964136,21.713896041485192,70.401557973631,27.0,2065.61768445
ESPORTSUSDT,2025-07-29,e2526,mature_d60_d66,64,1440.0,14.413008909472046,26.672035024553686,19.474985874796033,206.80457648256893,191.0,1276.97682902
ESPORTSUSDT,2025-07-29,e2526,mature_d60_d66,65,1440.0,17.863321619065886,31.641525833030606,21.987768618816737,166.40923162390555,144.0,1540.31854304
ESPORTSUSDT,2025-07-29,e2526,mature_d60_d66,66,1440.0,22.482428187699806,37.14733342794837,25.669969676716114,215.76560588956292,31.0,1618.9328833700001
ESUSDT,2025-07-16,e2526,listing_d1_d7,1,1440.0,44.59750508147123,71.93173766503361,40.75451546193186,4.324052645590684,0.0,19097.6953231
ESUSDT,2025-07-16,e2526,listing_d1_d7,2,1440.0,26.967807946297828,41.060768155390754,35.73941064101253,6.763630905732085,0.0,11708.742314399999
ESUSDT,2025-07-16,e2526,listing_d1_d7,3,1440.0,19.58480219349786,31.595576619272016,21.154996727752096,12.879961888596215,11.0,6147.189566100001
ESUSDT,2025-07-16,e2526,listing_d1_d7,4,1440.0,16.048145079094564,27.994404479103853,23.33462836813356,18.862829669487418,5.0,5847.5836974
ESUSDT,2025-07-16,e2526,listing_d1_d7,5,1440.0,12.079726682504173,20.082338191657772,13.987384215413844,15.521805158043035,28.0,3842.3956661
ESUSDT,2025-07-16,e2526,listing_d1_d7,6,1440.0,12.809564474807631,21.397240490970177,15.650361982873877,16.00480082861067,17.0,4190.1090576
ESUSDT,2025-07-16,e2526,listing_d1_d7,7,1440.0,16.85274985257886,28.994520152859153,23.436443152608614,20.25319662377639,14.0,5853.567209000001
ESUSDT,2025-07-16,e2526,mature_d60_d66,60,1440.0,12.626262626262111,25.5795383329,20.20013410350729,297.3776881507823,315.0,1377.2985488999998
ESUSDT,2025-07-16,e2526,mature_d60_d66,61,1440.0,19.419070239216627,33.052390744062954,22.950194599523286,125.20867801462309,82.0,1481.4816069
ESUSDT,2025-07-16,e2526,mature_d60_d66,62,1440.0,6.605019815060551,13.623978201635268,13.690264358617515,278.4096626593667,476.0,313.93787
ESUSDT,2025-07-16,e2526,mature_d60_d66,63,1440.0,0.0,13.663536635926544,11.614468021304106,417.6586498515496,706.0,313.4115873
ESUSDT,2025-07-16,e2526,mature_d60_d66,64,1440.0,0.0,6.7272138556596515,10.122251146659526,394.76677723935234,856.0,157.41666279999998
ESUSDT,2025-07-16,e2526,mature_d60_d66,65,1440.0,0.0,6.850488700273893,11.28119731156557,455.1093456297234,889.0,292.59541020000006
ESUSDT,2025-07-16,e2526,mature_d60_d66,66,1440.0,0.0,6.735141169104094,9.645212762010074,357.82755394552385,950.0,192.7290644
ETHFIUSDT,2024-03-18,e2324,listing_d1_d7,1,1440.0,49.98438475952479,83.00227337311726,52.61269998819222,7.950033547573223,0.0,20784.8959939
ETHFIUSDT,2024-03-18,e2324,listing_d1_d7,2,1440.0,56.17101088537876,84.96310562968186,51.09238964405734,3.321357253344704,0.0,65249.4499743
ETHFIUSDT,2024-03-18,e2324,listing_d1_d7,3,1440.0,41.936773504755095,60.05912474734027,37.67630151063855,2.3480775052852474,2.0,53676.4538406
ETHFIUSDT,2024-03-18,e2324,listing_d1_d7,4,1440.0,30.47935716264865,45.71138395704876,29.562380088680754,3.086135960179977,0.0,31212.4426177
ETHFIUSDT,2024-03-18,e2324,listing_d1_d7,5,1440.0,30.932741895121023,44.30402691376282,29.943357341424473,2.434957175392482,0.0,35197.8591665
ETHFIUSDT,2024-03-18,e2324,listing_d1_d7,6,1440.0,22.514071646781908,32.739416652640834,21.40251989975135,2.890238252079849,0.0,19764.6973905
ETHFIUSDT,2024-03-18,e2324,listing_d1_d7,7,1440.0,29.28779969277287,46.22112026943539,30.34565456355088,1.7717685930102032,0.0,37991.8710757
ETHFIUSDT,2024-03-18,e2324,mature_d60_d66,60,1440.0,14.501160092808403,23.108030040439072,15.610366297527873,3.120520429750657,0.0,19183.5925098
ETHFIUSDT,2024-03-18,e2324,mature_d60_d66,61,1440.0,11.685655857435009,19.725262718765844,12.488743839223789,5.6040623299232655,5.0,11483.0164246
ETHFIUSDT,2024-03-18,e2324,mature_d60_d66,62,1440.0,11.649920153852923,15.376336091874895,11.308961032046197,3.8610334565623963,7.0,11342.8116845
ETHFIUSDT,2024-03-18,e2324,mature_d60_d66,63,1440.0,18.393625272458387,30.590429008983158,22.388046183217888,3.701038475188753,1.0,31561.322582999997
ETHFIUSDT,2024-03-18,e2324,mature_d60_d66,64,1440.0,27.723830056467456,40.85079842283046,24.367385032356857,0.9691696887712683,0.0,59884.81670620001
ETHFIUSDT,2024-03-18,e2324,mature_d60_d66,65,1440.0,20.184183539336196,28.17804261466264,17.764873779106324,1.106233042114132,0.0,39171.0639324
ETHFIUSDT,2024-03-18,e2324,mature_d60_d66,66,1440.0,40.53969824828363,63.545936007152555,45.06212652447689,0.7394028200622852,0.0,191151.442603
FIDAUSDT,2024-09-25,e2324,listing_d1_d7,1,1440.0,11.876484560570413,20.586724570674416,15.930491970747694,64.78018651396354,77.0,3125.2453946
FIDAUSDT,2024-09-25,e2324,listing_d1_d7,2,1440.0,11.629597570953766,17.726567983490046,14.148620225329744,59.592286399414945,130.0,1960.5108776000002
FIDAUSDT,2024-09-25,e2324,listing_d1_d7,3,1440.0,14.242985618662077,23.190086603553052,17.795504714062368,80.87270816487751,83.0,3371.1766629
FIDAUSDT,2024-09-25,e2324,listing_d1_d7,4,1440.0,11.4090140485285,17.663943762475622,15.340916516503313,80.55478969672986,110.0,1820.1133539
FIDAUSDT,2024-09-25,e2324,listing_d1_d7,5,1440.0,12.051822838204625,18.78816483914826,15.345663400291329,72.48635400939216,89.0,2247.3372663000005
FIDAUSDT,2024-09-25,e2324,listing_d1_d7,6,1440.0,14.484881879893129,25.766081449748587,24.632998126030873,74.31901594519532,68.0,2890.2218614
FIDAUSDT,2024-09-25,e2324,listing_d1_d7,7,1440.0,14.695077149155455,24.9132491014532,17.599948441994158,109.71678778822245,64.0,1225.9513750999997
FIDAUSDT,2024-09-25,e2324,mature_d60_d66,60,1440.0,17.432992765060366,30.175691795047214,22.298958702184922,65.24844377794238,13.0,2441.6785234
FIDAUSDT,2024-09-25,e2324,mature_d60_d66,61,1440.0,20.82465639316953,32.83398732241375,21.3104854325639,50.18144589181834,4.0,2553.5732345
FIDAUSDT,2024-09-25,e2324,mature_d60_d66,62,1440.0,21.303792074989367,30.13669246938172,19.961543228383864,36.75794424064877,5.0,3078.8873913
FIDAUSDT,2024-09-25,e2324,mature_d60_d66,63,1440.0,16.174686615446728,24.348185729374094,18.168744570698333,47.35388471543011,7.0,3526.4334609
FIDAUSDT,2024-09-25,e2324,mature_d60_d66,64,1440.0,32.022772762316286,49.55843951739689,32.608640195211194,7.74287577528562,1.0,14512.5430889
FIDAUSDT,2024-09-25,e2324,mature_d60_d66,65,1440.0,10.693281394720291,17.62735930283811,13.962368331190932,21.264265572844035,32.0,3670.1002688999997
FIDAUSDT,2024-09-25,e2324,mature_d60_d66,66,1440.0,33.30811901159828,52.731803600237235,40.75924690356357,5.241791149842337,0.0,24130.320775000004
FIOUSDT,2024-09-26,e2324,listing_d1_d7,1,1440.0,11.092623405434933,16.743408261547078,12.80684854148619,102.7945392576495,143.0,1393.8034180999998
