symbol,sign,threshold,persistence,entry,era,age_cell,week_block,hold_h,n_alt_settlements_hold,gross_alt,alt_funding,gross_btc,btc_funding,net_unhedged,net_hedged,capped
IPUSDT,-1,0.0015,1,2025-12-14,e2526,age_ge240,105657,12.0,3,0.01933701657458564,0.00346073,-0.01362918978398242,-7.029999999999999e-6,0.01829774657458564,0.00016152679060322042,false
IPUSDT,-1,0.0015,2,2025-12-15,e2526,age_ge240,105657,8.0,2,0.01933701657458564,0.00206634,-0.014787100364305195,-8.93e-6,0.01690335657458564,-0.0023926737897195524,false
IPUSDT,-1,0.0015,1,2025-12-22,e2526,age_ge240,105658,16.0,4,0.0019329896907216426,0.00551594,-0.010461528735619119,0.00011177999999999999,0.0029489296907216434,-0.011900819044897475,false
IPUSDT,-1,0.0015,2,2025-12-22,e2526,age_ge240,105658,12.0,3,-0.0032051282051283048,0.00300614,-0.007257197837132079,0.00011177999999999999,-0.004698988205128304,-0.01634440604226038,false
IPUSDT,-1,0.0015,1,2025-12-23,e2526,age_ge240,105658,4.0,1,-0.02521566025215649,0.00047918,0.009461127108185918,0.0,-0.029236480252156492,-0.02427535314397057,false
IPUSDT,-1,0.0015,1,2026-01-01,e2526,age_ge240,105659,8.0,2,-0.05306718597857829,0.0016065200000000002,-0.0036598948562378553,0.00001711,-0.05596066597857829,-0.06410345083481614,false
IPUSDT,-1,0.0015,2,2026-01-01,e2526,age_ge240,105659,4.0,1,0.03128313891834589,0.00050323,-0.0030174521061905324,0.0,0.027286368918345887,0.019768916812155354,false
IPUSDT,-1,0.0015,1,2026-01-02,e2526,age_ge240,105659,16.0,4,0.0925732217573223,0.008190030000000001,-0.017341222737521145,0.00009032,0.0962632517573223,0.07451234901980117,false
IPUSDT,-1,0.0015,2,2026-01-02,e2526,age_ge240,105659,12.0,3,-0.04742362061103511,0.00461763,-0.019627496328803673,0.00009032,-0.04730599061103511,-0.07134316693983879,false
IPUSDT,-1,0.0015,1,2026-01-03,e2526,age_ge240,105659,12.0,3,0.0023719165085387406,0.0025212,0.0012450895532325479,0.00001055,0.0003931165085387404,-0.0028512439382287116,false
IPUSDT,-1,0.0015,2,2026-01-03,e2526,age_ge240,105659,8.0,2,-0.028952205882353033,0.00153215,0.0013315313276033303,0.00001055,-0.031920055882353034,-0.0350779745547497,false
IPUSDT,-1,0.0015,1,2026-01-05,e2526,age_ge240,105660,12.0,3,-0.027881040892193343,0.00270185,-0.011774391508781568,0.00012953,-0.029679190892193345,-0.04582405240097491,false
IPUSDT,-1,0.0015,2,2026-01-05,e2526,age_ge240,105660,8.0,2,-0.010406811731314969,0.0015569899999999998,-0.013096629018996886,0.00007723,-0.013349821731314968,-0.03086922075031185,false
IPUSDT,-1,0.0015,1,2026-01-06,e2526,age_ge240,105660,12.0,3,-0.028625954198473358,0.0023729299999999997,0.011812224559188067,0.00005507,-0.03075302419847336,-0.023385729639285292,false
IPUSDT,-1,0.0015,2,2026-01-06,e2526,age_ge240,105660,8.0,2,-0.019267822736030893,0.00132161,0.005855338691159506,0.00002691,-0.022446212736030893,-0.021063964044871385,false
IPUSDT,-1,0.0015,1,2026-01-06,e2526,age_ge240,105660,4.0,1,0.012610929472209209,0.00046692,-0.002136844564023077,0.00006582,0.008577849472209208,0.0020068249081861313,false
IPUSDT,-1,0.0015,1,2026-01-07,e2526,age_ge240,105660,12.0,3,-0.04948646125116707,0.00215016,0.015192584412542343,0.00012885000000000001,-0.05183630125116707,-0.04101486683862473,false
IPUSDT,-1,0.0015,2,2026-01-07,e2526,age_ge240,105660,8.0,2,-0.038261691072272064,0.00129771,0.01564949617124689,0.00002885,-0.04146398107227206,-0.03028563490102517,false
IPUSDT,-1,0.0015,1,2026-01-08,e2526,age_ge240,105660,4.0,1,-0.030799801291604534,0.00047904,0.004038013590668799,0.0,-0.03482076129160453,-0.035282747700935736,false
IPUSDT,-1,0.0015,1,2026-01-08,e2526,age_ge240,105660,24.0,6,-0.012954658694569021,0.00596531,0.0023348115299335337,0.00010881,-0.01148934869456902,-0.013545727164635486,false
IPUSDT,-1,0.0015,2,2026-01-08,e2526,age_ge240,105660,20.0,5,-0.009499999999999953,0.00434699,-0.00039575871169406085,0.00010881,-0.009653009999999951,-0.014439958711694012,false
IPUSDT,-1,0.0015,1,2026-01-09,e2526,age_ge240,105660,20.0,5,-0.006445215666831872,0.0047462400000000005,0.009753258820022648,0.00013299999999999998,-0.006198975666831871,-0.0008127168468092232,false
IPUSDT,-1,0.0015,2,2026-01-09,e2526,age_ge240,105660,16.0,4,0.00250125062531259,0.00375974,-0.004700223656647795,0.00013299999999999998,0.0017609906253125904,-0.007306233031335204,false
IPUSDT,-1,0.0015,1,2026-01-12,e2526,age_ge240,105661,8.0,2,0.05770012190166618,0.00205815,0.015034729345564268,0.00002902,0.055258271901666184,0.06582202124723047,false
IPUSDT,-1,0.0015,2,2026-01-12,e2526,age_ge240,105661,4.0,1,0.04496186270574065,0.00074196,-0.00030425292678093463,0.0,0.041203822705740654,0.036399569778959716,false
IPUSDT,-1,0.0015,1,2026-01-15,e2526,age_ge240,105661,84.0,21,0.026974951830443183,0.04540123,0.011942044159699461,0.00045942,0.06787618183044318,0.07577764599014265,false
IPUSDT,-1,0.0015,2,2026-01-15,e2526,age_ge240,105661,80.0,20,0.025789068514241897,0.0429876,0.015244906114319057,0.00044193,0.0642766685142419,0.07546350462856095,false
IPUSDT,-1,0.0015,1,2026-01-20,e2526,age_ge240,105662,4.0,1,-0.014861995753715607,0.0003266,0.010293807633043661,0.00006626,-0.019035395753715607,-0.013175328120671945,false
IPUSDT,-1,0.0015,1,2026-01-23,e2526,age_ge240,105662,4.0,1,-0.020034843205574804,0.00033466,0.006911710831603468,0.0,-0.024200183205574804,-0.021788472373971336,false
IPUSDT,-1,0.0015,1,2026-02-02,e2526,age_ge240,105664,4.0,1,-0.021497919556171974,0.00021002,-0.012851931876455724,-0.00003043,-0.025787899556171976,-0.0431702614326277,false
IPUSDT,-1,0.0015,1,2026-02-08,e2526,age_ge240,105665,4.0,1,-0.0007788161993770304,0.00052589,-0.005864577694999484,0.0,-0.00475292619937703,-0.015117503894376515,false
IPUSDT,-1,0.0015,1,2026-02-16,e2526,age_ge240,105666,4.0,1,-0.006779661016949157,0.00027882,-0.009651604916438128,0.0,-0.011000841016949156,-0.025152445933387287,false
IPUSDT,-1,0.0015,1,2026-02-23,e2526,age_ge240,105667,4.0,1,0.033563672260612076,0.00027528,-0.013302499486702812,-0.00009317,0.02933895226061208,0.011443282773909267,false
IPUSDT,-1,0.0015,1,2026-03-02,e2526,age_ge240,105668,4.0,1,0.0035756853396902155,0.00050572,0.0048318512737760555,0.0,-0.00041859466030978384,-0.00008674338653372714,false
IPUSDT,-1,0.0015,1,2026-03-03,e2526,age_ge240,105668,4.0,1,-0.04903078677309014,0.00051982,0.01645249878842181,0.00001437,-0.05301096677309014,-0.041044097984668335,false
IPUSDT,-1,0.0015,1,2026-03-03,e2526,age_ge240,105668,4.0,1,0.009546539379474916,0.00047898,-0.011539472180118304,0.00001481,0.005525519379474917,-0.010499142800643386,false
IPUSDT,-1,0.0015,1,2026-03-05,e2526,age_ge240,105668,4.0,1,-0.015927189988623414,0.00043097,0.0065453945922180345,0.00004965,-0.019996219988623415,-0.01790117539640538,false
IPUSDT,-1,0.0015,1,2026-03-08,e2526,age_ge240,105669,8.0,2,0.01913265306122458,0.00110219,-0.010259343840414825,-0.00001115,0.01573484306122458,0.0009643492208097557,false
IPUSDT,-1,0.0015,2,2026-03-08,e2526,age_ge240,105669,4.0,1,0.0,0.0002836,0.0030359648485943636,0.0,-0.0042163999999999995,-0.005680435151405636,false
IPUSDT,-1,0.0015,1,2026-03-18,e2526,age_ge240,105670,8.0,2,0.006110487591969083,0.0014400799999999998,0.004480323189249402,-9.74e-6,0.003050567591969083,0.003021150781218486,false
IPUSDT,-1,0.0015,2,2026-03-18,e2526,age_ge240,105670,4.0,1,0.01791572041382783,0.00065312,0.0028409929143781154,-9.74e-6,0.014068840413827829,0.012400093328205944,false
IPUSDT,-1,0.0015,1,2026-03-21,e2526,age_ge240,105670,4.0,1,-0.008523105606605408,0.00061557,0.000583206759536159,0.0,-0.012407535606605409,-0.016324328847069247,false
IPUSDT,-1,0.0015,1,2026-03-23,e2526,age_ge240,105671,4.0,1,0.010874559656915306,0.00043306,-0.012743467494548577,0.0,0.006807619656915307,-0.01043584783763327,false
IPUSDT,-1,0.0015,1,2026-04-02,e2526,age_ge240,105672,4.0,1,0.014977431267952257,0.00027282,-0.001779783469733065,8.45e-6,0.010750251267952256,0.004478917798219193,false
IPUSDT,-1,0.0015,1,2026-04-19,e2526,age_ge240,105675,8.0,2,-0.00785290174296105,0.00267357,0.0053856213298637545,-0.00007219,-0.00967933174296105,-0.008865900413097294,false
IPUSDT,-1,0.0015,2,2026-04-19,e2526,age_ge240,105675,4.0,1,-0.01838165624407795,0.00039266,0.005338273583545883,-0.00007219,-0.02248899624407795,-0.021722912660532064,false
IPUSDT,-1,0.0015,1,2026-04-20,e2526,age_ge240,105675,4.0,1,0.012777001397484389,0.00034816,-0.00398231936422988,0.0,0.008625161397484388,0.00014284203325450918,false
IPUSDT,-1,0.0015,1,2026-04-21,e2526,age_ge240,105675,4.0,1,-0.0036405441655489312,0.0005298,-0.009160823193868461,-0.00005824,-0.007610744165548931,-0.02132980735941739,false
IPUSDT,-1,0.0015,1,2026-06-09,e2526,age_ge240,105682,4.0,1,-0.004428978171464815,-3.05e-6,0.00627712030778127,0.00003041,-0.008932028171464814,-0.007124497863683544,false
IPUSDT,-1,0.003,1,2025-02-14,e2526,age_lt30,105613,12.0,3,-0.09377107941369078,0.00560533,0.0009957749362518031,0.0000551,-0.09266574941369078,-0.09611487447743897,false
IPUSDT,-1,0.003,2,2025-02-14,e2526,age_lt30,105613,8.0,2,-0.012151137827393743,0.00226585,0.0010660143058912608,0.0000551,-0.014385287827393744,-0.01776417352150248,false
IPUSDT,-1,0.003,1,2025-02-16,e2526,age_lt30,105614,12.0,3,0.20191230511256197,0.02602996,0.004907356213129543,0.00003981,0.22344226511256196,0.2238894313256915,false
IPUSDT,-1,0.003,2,2025-02-16,e2526,age_lt30,105614,8.0,2,0.17287191449361128,0.02141805,0.0011583560199505127,0.00003799,0.18978996449361127,0.18648631051356176,false
IPUSDT,-1,0.003,1,2025-02-16,e2526,age_lt30,105614,4.0,1,0.029028674373217322,0.00037842,0.00610335230135195,0.00006239,0.024907094373217323,0.026572836674569278,false
IPUSDT,-1,0.003,1,2025-02-17,e2526,age_lt30,105614,36.0,9,0.03925628655594937,0.04496073,0.011591421829214577,0.00038504,0.07971701655594937,0.08719347838516396,false
IPUSDT,-1,0.003,2,2025-02-17,e2526,age_lt30,105614,32.0,8,0.055718793030542946,0.037261039999999995,0.000046172702698132895,0.00036495,0.08847983303054294,0.08439095573324108,false
IPUSDT,-1,0.003,1,2025-02-19,e2526,age_lt30,105614,8.0,2,0.15312082896795198,0.00714556,-0.009974679820552446,0.00007779,0.15576638896795197,0.14136949914739952,false
IPUSDT,-1,0.003,2,2025-02-19,e2526,age_lt30,105614,4.0,1,-0.03019988412514485,0.00128819,-0.005655415117512552,0.0,-0.033411694125144845,-0.0435671092426574,false
IPUSDT,-1,0.003,1,2025-02-19,e2526,age_lt30,105614,32.0,8,0.7237548595320178,0.051366470000000004,-0.020011365017561733,0.00013158,0.7706213295320179,0.7462415445144561,false
IPUSDT,-1,0.003,2,2025-02-19,e2526,age_lt30,105614,28.0,7,0.7261542303722992,0.04979766,-0.021453449904498934,0.00013158,0.7714518903722992,0.7456300204678002,false
IPUSDT,-1,0.003,1,2025-02-21,e2526,age_lt30,105614,12.0,3,-0.07254216696867766,0.00473378,-0.00018642120189715783,0.000021890000000000002,-0.07230838696867767,-0.07697291817057482,false
IPUSDT,-1,0.003,2,2025-02-21,e2526,age_lt30,105614,8.0,2,-0.08779153673034801,0.0020335,-0.00016400623427426098,-9.7e-7,-0.09025803673034802,-0.09492301296462227,false
IPUSDT,-1,0.003,1,2025-02-22,e2526,age_lt30,105614,4.0,1,-0.047516061319254455,0.00055781,-0.0006464519216924369,0.00004112,-0.05145825131925445,-0.056563583240946895,false
IPUSDT,-1,0.003,1,2025-02-27,e2526,age_lt30,105615,12.0,3,-0.06052159614020658,0.005072409999999999,-0.01885108176752648,-6.17e-6,-0.05994918614020658,-0.08330643790773305,false
IPUSDT,-1,0.003,2,2025-02-27,e2526,age_lt30,105615,8.0,2,-0.0423294067804415,0.00275778,-0.013758951072366354,-6.17e-6,-0.0440716267804415,-0.06233674785280786,false
IPUSDT,-1,0.003,1,2025-03-14,e2526,age_lt30,105617,8.0,2,0.018264695362289585,0.00335533,-0.013556679515824177,0.00005331,0.017120025362289584,-0.0008833441535345907,false
IPUSDT,-1,0.003,2,2025-03-14,e2526,age_lt30,105617,4.0,1,-0.002699004095100266,0.0014388,-0.007930394187958711,0.00005331,-0.005760204095100266,-0.018137288283058974,false
IPUSDT,-1,0.003,1,2025-03-14,e2526,age_lt30,105617,4.0,1,-0.06878171587312853,0.00136552,0.007722590938700646,0.0,-0.07191619587312854,-0.06869360493442789,false
IPUSDT,-1,0.003,1,2025-03-15,e2526,age_lt30,105617,16.0,4,-0.02512034632034643,0.00641435,-0.004282397331581089,1.11e-6,-0.023205996320346433,-0.031987283651927524,false
IPUSDT,-1,0.003,2,2025-03-15,e2526,age_lt30,105617,12.0,3,-0.020201844410295156,0.0045945100000000004,-0.001437692272017399,1.11e-6,-0.020107334410295157,-0.026043916682312554,false
IPUSDT,-1,0.003,1,2025-03-28,e2526,age_30_240,105619,4.0,1,0.00392290604407064,0.00011926,0.014598076414012229,0.00008118,-0.0004578339559293595,0.009721422458082869,false
IPUSDT,-1,0.003,1,2025-03-31,e2526,age_30_240,105620,4.0,1,0.026631527134008737,0.00131148,-0.01064936968630903,0.0,0.023443007134008736,0.008293637447699708,false
IPUSDT,-1,0.003,1,2025-04-14,e2526,age_30_240,105622,4.0,1,-0.04267998517156801,0.00114915,-0.0008183306055646877,-0.00002073,-0.04603083517156801,-0.0513698957771327,false
IPUSDT,-1,0.003,1,2025-04-15,e2526,age_30_240,105622,8.0,2,0.06595728970130277,0.00257269,-0.0038723403259366407,0.00006606,0.06402997970130277,0.055723699375366136,false
IPUSDT,-1,0.003,2,2025-04-15,e2526,age_30_240,105622,4.0,1,0.01433147254366074,0.00069917,0.00019580442401434528,0.0,0.010530642543660741,0.006226446967675086,false
IPUSDT,-1,0.003,1,2025-04-28,e2526,age_30_240,105624,4.0,1,-0.014779759378608537,-0.00005,0.01682607285630766,-0.00005821,-0.019329759378608535,-0.007061896522300874,false
IPUSDT,-1,0.003,1,2025-06-19,e2526,age_30_240,105631,4.0,1,-0.08046388687922179,0.00040863,0.0033503787860755807,6.16e-6,-0.0845552568792218,-0.0856987180931462,false
IPUSDT,-1,0.003,1,2025-06-19,e2526,age_30_240,105631,16.0,4,-0.03225242670935746,0.01457016,-0.016394653771240497,0.00011427,-0.022182266709357464,-0.04296265048059796,false
IPUSDT,-1,0.003,2,2025-06-20,e2526,age_30_240,105631,12.0,3,-0.07512017825466755,0.00773296,-0.01226780470511124,0.00007862,-0.07188721825466755,-0.08857640295977878,false
IPUSDT,-1,0.003,1,2025-06-20,e2526,age_30_240,105631,8.0,2,0.003593821391684404,0.00292938,0.0030476010392137542,0.00003977,0.002023201391684405,0.0006105724308981594,false
IPUSDT,-1,0.003,2,2025-06-21,e2526,age_30_240,105631,4.0,1,-0.027690670951950547,0.00129341,-0.0013808554326728562,0.0,-0.030897260951950545,-0.0367781163846234,false
IPUSDT,-1,0.003,1,2025-06-21,e2526,age_30_240,105631,4.0,1,0.027535109614170272,0.00079752,0.0001416631250885647,0.0,0.02383262961417027,0.01947429273925884,false
IPUSDT,-1,0.003,1,2025-06-23,e2526,age_30_240,105632,4.0,1,0.024920104494039474,0.00078983,-0.006899525231179204,-0.00002809,0.021209934494039472,0.009782319262860268,false
IPUSDT,-1,0.003,1,2025-06-24,e2526,age_30_240,105632,4.0,1,-0.05031349175632793,0.00058056,0.0013197048608658557,0.0,-0.05423293175632793,-0.05741322689546208,false
IPUSDT,-1,0.003,1,2025-06-30,e2526,age_30_240,105633,4.0,1,0.025273506620824504,0.00122226,0.00016178265894439825,0.0,0.021995766620824503,0.017657549279768904,false
IPUSDT,-1,0.003,1,2025-07-07,e2526,age_30_240,105634,8.0,2,-0.02993576684249588,0.00290713,0.00944187574682398,0.00004271,-0.03152863684249588,-0.0265440510956719,false
IPUSDT,-1,0.003,2,2025-07-07,e2526,age_30_240,105634,4.0,1,0.017163024714883734,0.00116463,0.003395189117666342,0.00004271,0.013827654714883734,0.012765553832550078,false
IPUSDT,-1,0.003,1,2025-07-08,e2526,age_30_240,105634,4.0,1,-0.018504147754447864,0.00086151,0.0023484805090899785,0.0,-0.022142637754447865,-0.024294157245357884,false
IPUSDT,-1,0.003,1,2025-08-08,e2526,age_30_240,105638,4.0,1,0.01542153798664958,0.00107957,0.0011105398457583737,0.00001729,0.012001107986649578,0.008628937832407953,false
IPUSDT,-1,0.003,1,2025-08-30,e2526,age_30_240,105641,11.0,9,0.02390762434935345,0.05090519,-0.003800036961404629,-0.00001232,0.07031281434935345,0.06200045738794883,false
IPUSDT,-1,0.003,2,2025-08-30,e2526,age_30_240,105641,7.0,8,0.004536469157078393,0.030905190000000003,-0.00533166845309796,-0.00001232,0.030941659157078392,0.021097670703980435,false
IPUSDT,-1,0.003,1,2025-08-31,e2526,age_30_240,105642,1.0,2,-0.010785016119952862,0.0006362,0.0006159503562399582,0.0,-0.014648816119952862,-0.0185328657637129,false
IPUSDT,-1,0.003,1,2025-08-31,e2526,age_30_240,105642,3.0,2,-0.034496246293609256,0.0008974899999999999,0.001811942625191021,0.00004749,-0.03809875629360925,-0.04073932366841824,false
IPUSDT,-1,0.003,2,2025-08-31,e2526,age_30_240,105642,2.0,1,-0.025483304042179244,0.00028922,0.001710889966490825,0.0,-0.029694084042179245,-0.03248319407568842,false
IPUSDT,-1,0.003,1,2025-08-31,e2526,age_30_240,105642,2.0,2,0.014192816535422814,0.00072071,0.0022777825897062343,0.0,0.010413526535422813,0.008191309125129049,false
IPUSDT,-1,0.003,2,2025-08-31,e2526,age_30_240,105642,1.0,1,0.01010246978455065,0.00028576,0.000651592062759665,0.0,0.005888229784550649,0.0020398218473103146,false
IPUSDT,-1,0.003,1,2025-08-31,e2526,age_30_240,105642,4.0,3,-0.013790355747480998,0.0023694799999999998,-0.005250239905514098,0.0001,-0.015920875747480998,-0.025571115652995094,false
IPUSDT,-1,0.003,2,2025-08-31,e2526,age_30_240,105642,3.0,2,-0.02506733750063528,0.00051847,-0.004818183662815612,0.0001,-0.02904886750063528,-0.03826705116345089,false
IPUSDT,-1,0.003,1,2025-08-31,e2526,age_30_240,105642,1.0,1,0.008107834194790664,0.00016108,0.0008516739656379002,0.0,0.0037689141947906636,0.00012058816042856413,false
IPUSDT,-1,0.003,1,2025-09-01,e2526,age_30_240,105642,1.0,1,-0.012468577174459594,0.00023457,0.0002615323764142419,0.0,-0.016734007174459595,-0.02097247479804535,false
IPUSDT,-1,0.003,1,2025-09-01,e2526,age_30_240,105642,1.0,2,-0.01527817814932253,0.00053169,0.0000496606522097931,0.00004963,-0.01924648814932253,-0.023647197497112735,false
IPUSDT,-1,0.003,1,2025-10-11,e2526,age_30_240,105647,4.0,1,0.11872564749025893,0.0010466,-0.003930170998005522,0.0,0.11527224749025893,0.10684207649225341,false
IPUSDT,-1,0.003,1,2025-10-11,e2526,age_30_240,105647,4.0,1,-0.02033787108413987,0.00080846,0.004592252821413179,4.67e-6,-0.02402941108413987,-0.02393248826272669,false
IPUSDT,-1,0.003,1,2025-10-13,e2526,age_ge240,105648,4.0,1,0.05722632754768875,0.00056895,-0.004685295046251037,0.00002519,0.05329527754768875,0.04413517250143771,false
IPUSDT,-1,0.003,1,2025-10-14,e2526,age_ge240,105648,4.0,1,-0.06319000581057532,0.00073551,0.011191642723972106,7.12e-6,-0.06695449581057532,-0.060255733086603216,false
IPUSDT,-1,0.003,1,2025-10-14,e2526,age_ge240,105648,20.0,5,0.07849829351535842,0.01820052,-0.01949411736022122,-0.000059499999999999996,0.09219881351535841,0.0681451961551372,false
IPUSDT,-1,0.003,2,2025-10-14,e2526,age_ge240,105648,16.0,4,0.0,0.01174433,-0.005761978956483116,-0.000014519999999999997,0.007244330000000001,-0.003032168956483114,false
IPUSDT,-1,0.003,1,2025-10-15,e2526,age_ge240,105648,8.0,2,-0.05933762649494023,0.00340772,0.00543630123736305,2.25e-6,-0.060429906494940226,-0.05949135525757718,false
IPUSDT,-1,0.003,2,2025-10-15,e2526,age_ge240,105648,4.0,1,-0.024176872912358816,0.00118496,-0.0032197041558033046,0.0,-0.027491912912358817,-0.03521161706816212,false
IPUSDT,-1,0.003,1,2025-10-30,e2526,age_ge240,105650,8.0,2,-0.0016040329972502043,0.00313713,-0.024304456763327265,2.13e-6,-0.002966902997250204,-0.031769229760577465,false
IPUSDT,-1,0.003,2,2025-10-31,e2526,age_ge240,105650,4.0,1,-0.010222626079054997,0.00133821,-0.007103095547708049,0.0,-0.013384416079054998,-0.024987511626763048,false
IPUSDT,-1,0.003,1,2025-11-13,e2526,age_ge240,105652,36.0,9,-0.1987431264728986,0.03547806,0.08972346241765583,0.00034221,-0.1677650664728986,-0.08219939405524276,false
IPUSDT,-1,0.003,2,2025-11-13,e2526,age_ge240,105652,32.0,8,-0.17431192660550454,0.03296926,0.08499903006789522,0.00034221,-0.14584266660550455,-0.06500142653760932,false
IPUSDT,-1,0.003,1,2025-11-15,e2526,age_ge240,105652,4.0,1,0.008578027053777637,0.0008316,-0.01006518082422203,0.0,0.0049096270537776375,-0.009655553770444393,false
IPUSDT,-1,0.003,1,2025-11-26,e2526,age_ge240,105654,4.0,1,-0.06696276050563721,0.00031891,-0.0021860305080858566,0.00005388,-0.07114385050563721,-0.07777600101372305,false
IPUSDT,-1,0.003,1,2025-12-22,e2526,age_ge240,105658,12.0,3,0.005798969072164928,0.00493576,-0.017943886829898226,0.00004524,0.006234729072164929,-0.016163917757733296,false
IPUSDT,-1,0.003,2,2025-12-22,e2526,age_ge240,105658,8.0,2,0.0006410256410256387,0.00242596,-0.014715828208432091,0.00004524,-0.001433014358974361,-0.020603602567406454,false
IPUSDT,-1,0.003,1,2026-01-02,e2526,age_ge240,105659,8.0,2,-0.06247150022799819,0.00407776,-0.008634789057182513,0.00004219,-0.0628937402279982,-0.0759863392851807,false
IPUSDT,-1,0.003,2,2026-01-02,e2526,age_ge240,105659,4.0,1,-0.018147086914995114,0.00118511,-0.0024893928753331185,0.0,-0.021461976914995115,-0.02845136979032823,false
IPUSDT,-1,0.003,1,2026-01-08,e2526,age_ge240,105660,4.0,1,-0.0040000000000000036,0.00082704,-0.010384219454875554,0.00006436,-0.007672960000000003,-0.022492819454875558,false
IPUSDT,-1,0.003,1,2026-01-15,e2526,age_ge240,105661,8.0,2,0.003468208092485492,0.00365381,-0.006834709104185599,0.00001749,0.0026220180924854926,-0.008695201011700106,false
IPUSDT,-1,0.003,2,2026-01-15,e2526,age_ge240,105661,4.0,1,0.002309468822170979,0.00124018,-0.0034690805642458855,0.0,-0.0009503511778290205,-0.008919431742074905,false
IPUSDT,-1,0.003,1,2026-01-15,e2526,age_ge240,105661,20.0,5,0.09767248545303397,0.01454736,0.004138805952907165,0.00017172,0.10771984545303397,0.10753037140594114,false
IPUSDT,-1,0.003,2,2026-01-16,e2526,age_ge240,105661,16.0,4,0.06620912394025047,0.00962956,0.007982039887184378,0.00009832,0.07133868394025046,0.07491904382743485,false
IPUSDT,-1,0.003,1,2026-01-16,e2526,age_ge240,105661,16.0,4,-0.03916544655929732,0.00791976,0.0031868639227951023,0.00002829,-0.03574568655929732,-0.037030532636502224,false
IPUSDT,-1,0.003,2,2026-01-17,e2526,age_ge240,105661,12.0,3,-0.0060583112457403,0.00550721,0.002140082102855989,0.00003007,-0.005051101245740299,-0.00738094914288431,false
IPUSDT,-1,0.003,1,2026-01-17,e2526,age_ge240,105661,20.0,5,0.03505392912172556,0.01106222,0.0020332734653090156,0.00013119,0.04161614912172556,0.03928061258703457,false
IPUSDT,-1,0.003,2,2026-01-17,e2526,age_ge240,105661,16.0,4,0.03785245268443416,0.00950677,0.0027419733816693714,0.00013119,0.04285922268443416,0.04123238606610353,false
IPUSDT,-1,0.003,1,2026-02-16,e2526,age_ge240,105666,4.0,1,-0.006779661016949157,0.00027882,-0.009651604916438128,0.0,-0.011000841016949156,-0.025152445933387287,false
IPUSDT,-1,0.003,1,2026-03-03,e2526,age_ge240,105668,4.0,1,-0.04903078677309014,0.00051982,0.01645249878842181,0.00001437,-0.05301096677309014,-0.041044097984668335,false
IPUSDT,-1,0.003,1,2026-03-18,e2526,age_ge240,105670,4.0,1,-0.011597456041900434,0.00078696,0.0016440008696932962,0.0,-0.015310496041900434,-0.018166495172207135,false
IPUSDT,-1,0.003,1,2026-04-19,e2526,age_ge240,105675,4.0,1,-0.01838165624407795,0.00039266,0.005338273583545883,-0.00007219,-0.02248899624407795,-0.021722912660532064,false
IPUSDT,-1,0.003,1,2026-04-21,e2526,age_ge240,105675,4.0,1,-0.0036405441655489312,0.0005298,-0.009160823193868461,-0.00005824,-0.007610744165548931,-0.02132980735941739,false
IPUSDT,-1,0.005,1,2025-02-14,e2526,age_lt30,105613,8.0,2,-0.10473606727687224,0.0049652,-0.00123463683684788,0.0000551,-0.10427086727687224,-0.1099504041137201,false
IPUSDT,-1,0.005,2,2025-02-14,e2526,age_lt30,105613,4.0,1,-0.024103692571919244,0.00162572,-0.001164240648335202,0.0000551,-0.026977972571919244,-0.03258711322025445,false
IPUSDT,-1,0.005,1,2025-02-16,e2526,age_lt30,105614,8.0,2,0.17287191449361128,0.02141805,0.0011583560199505127,0.00003799,0.18978996449361127,0.18648631051356176,false
IPUSDT,-1,0.005,2,2025-02-16,e2526,age_lt30,105614,4.0,1,0.025066484910815978,0.00141805,0.0008126748435421938,0.00003799,0.021984534910815978,0.018335199754358177,false
IPUSDT,-1,0.005,1,2025-02-17,e2526,age_lt30,105614,28.0,7,0.02259543971116007,0.03673021,0.011859038936180788,0.00029488,0.05482564971116007,0.062479568647340854,false
IPUSDT,-1,0.005,2,2025-02-17,e2526,age_lt30,105614,24.0,6,0.043278670390752616,0.031817029999999996,0.0184040829856833,0.00029488,0.07059570039075261,0.08479466337643592,false
IPUSDT,-1,0.005,1,2025-02-19,e2526,age_lt30,105614,8.0,2,0.15312082896795198,0.00714556,-0.009974679820552446,0.00007779,0.15576638896795197,0.14136949914739952,false
IPUSDT,-1,0.005,2,2025-02-19,e2526,age_lt30,105614,4.0,1,-0.03019988412514485,0.00128819,-0.005655415117512552,0.0,-0.033411694125144845,-0.0435671092426574,false
IPUSDT,-1,0.005,1,2025-02-19,e2526,age_lt30,105614,4.0,1,-0.0013900095356854658,0.00156881,0.001411796971337198,0.0,-0.004321199535685466,-0.007409402564348267,false
IPUSDT,-1,0.005,1,2025-02-20,e2526,age_lt30,105614,4.0,1,0.08433081205438997,0.00227916,-0.003717422201656051,0.0,0.08210997205438997,0.07389254985273393,false
IPUSDT,-1,0.005,1,2025-02-20,e2526,age_lt30,105614,16.0,4,0.5050708185361072,0.02325404,-0.011223850837514648,0.00007469,0.5238248585361073,0.5081756976985926,false
IPUSDT,-1,0.005,2,2025-02-20,e2526,age_lt30,105614,12.0,3,0.5268631018127476,0.01412838,-0.008267484070383135,0.00007469,0.5364914818127478,0.5237986877423646,false
